source,name,alias,isni,type,lat,lon,country,alpha2
http://www.wikidata.org/entity/Q337641,Fermilab,Fermilab; Fermilab; Fermi Accelerator Laboratory; Fermi Lab; Fermi National Accelerator Laboratory; Fermilab; FNAL; Michael S. Witherell; Michael Witherell; Pier Oddone; SEgmented Large-X baryon spectrometer EXperiment; Weston; ফার্মিল্যাব; Fermilab; FNAL; Fermi National Accelerator Laboratory; آزمایشگاهٔ فرمی; ازمایشگاه فرمی; ازمایشگاهٔ فرمی; فرمی لب; فرمی‌لب; Fermi National Accelerator Laboratory; FNAL; Fermilab; フェルミラボ; フェルミ国立加速器研究センター; フェルミ国立研究所; フェルミ研究所; 国立フェルミ研究所; FNAL; 국립 가속기 연구소; 국립 페르미 가속기 연구소; 엔리코 페르미 연구소; 페르미 가속기 연구소; 페르미 랩; 페르미 연구소; 페르미랩; Fermi National Accelerator Laboratory; National accelerator laboratory; Fermilab; เฟอร์มิแล็บ; FNAL; 費米國家加速器實驗室; 费米国家实验室; 费米实验室; Fermi National Accelerator Laboratory; Fermilab; FNAL,0000 0001 0722 4312,research_institute,41.831944444444,-88.257222222222,United States,US
http://www.wikidata.org/entity/Q5450776,Finnish Geodetic Institute,FGI; Finnish Geospatial Research Institute,,research_institute,60.16111111,24.54833333,Finland,FI
http://www.wikidata.org/entity/Q2463367,Flanders Institute for Biotechnology,VIB; VIB; Flemish Institute for Biotechnology,,research_institute,51.01034,3.71042,Belgium,BE
http://www.wikidata.org/entity/Q1331027,Flashline Mars Arctic Research Station,FMARS,,research_institute,75.4313,-89.8234,Canada,CA
http://www.wikidata.org/entity/Q5468876,Forest Glen Annex,,,research_institute,39.0058,-77.0528,United States,US
http://www.wikidata.org/entity/Q5469091,Forest Research Institute Malaysia,FRIM; Institut Penyelidikan Hutan Malaysia,,research_institute,3.23694444,101.63777778,Malaysia,MY
http://www.wikidata.org/entity/Q11539893,Forestry and Forest Products Research Institute,林業コンサルタント; FFPRI; 森林総研,,research_institute,36.008306,140.131833,Japan,JP
http://www.wikidata.org/entity/Q1438069,Forschungsinstitut für Kraftfahrwesen und Fahrzeugmotoren Stuttgart,FKFS,,research_institute,48.7499,9.114,Germany,DE
http://www.wikidata.org/entity/Q697111,Forschungszentrum Jülich,FZJ; Helmholtz-Zentrum Jülich; Kernforschungsanlage Jülich; Kernforschungszentrum Jülich; مؤسسه پژوهشی یولیش; مؤسسهٔ پژوهشی یولیش; Jülich Research Centre; Forschungszentrum Juelich; Forschungszentrum Julich; FZJ; Centrum Badawcze w Jülich; Forschungszentrum Jülich; Исследовательский центр Юлиха; Юлихский научно-исследовательский центр; Дослідницький центр Юліх; Дослідницький центр Юліха; ユーリヒ総合研究機構; ユーリッヒ研究センター,,research_institute,50.905,6.4119444444444,Germany,DE
http://www.wikidata.org/entity/Q5471699,Fort Monmouth,,,research_institute,40.314,-74.045,United States,US
http://www.wikidata.org/entity/Q5476635,Fox Chase Cancer Center,,,research_institute,40.0718,-75.0902,United States,US
http://www.wikidata.org/entity/Q326044,Francis Crick Institute,弗朗西斯·克里克研究所; The Crick; UK Centre for Medical Research and Innovation; UKCMRI,,research_institute,51.53158333,-0.12888889,United Kingdom,GB
http://www.wikidata.org/entity/Q1444887,Frankfurt Institute for Advanced Studies,FIAS; FIAS,,research_institute,50.17355305,8.62813115,Germany,DE
http://www.wikidata.org/entity/Q1451992,Fraunhofer Institute for Applied Optics and Precision Engineering,Fraunhofer-Institut für Angewandte Optik und Feinmechanik,,research_institute,50.9085,11.5678,Germany,DE
http://www.wikidata.org/entity/Q1451986,Fraunhofer Institute for Applied Polymer Research,IAP; Fraunhofer-Institut für Angewandte Polymerforschung,,research_institute,52.4133,12.9681,Germany,DE
http://www.wikidata.org/entity/Q1167435,Fraunhofer Institute for Biomedical Engineering,Fraunhofer-Institut für Biomedizinische Technik; IBMT,,research_institute,49.2708,7.10874,Germany,DE
http://www.wikidata.org/entity/Q1452001,Fraunhofer Institute for Chemical Technology,ICT; Fraunhofer ICT,,research_institute,49.017222222222,8.5202777777778,Germany,DE
http://www.wikidata.org/entity/Q1452008,Fraunhofer Institute for Computer Graphics Research,IGD; Fraunhofer Institut für Graphische Datenverarbeitung; Fraunhofer-Institut für Grafische Datenverarbeitung; Fraunhofer-Institut für Graphische Datenverarbeitung,,research_institute,49.8742,8.65957,Germany,DE
http://www.wikidata.org/entity/Q1452000,Fraunhofer Institute for Electronic Nano Systems,ENAS; ENAS,,research_institute,50.816,12.9243,Germany,DE
http://www.wikidata.org/entity/Q438787,Fraunhofer Institute for High-Speed Dynamics,Ernst-Mach-Institut,,research_institute,48.0009,7.84656,Germany,DE
http://www.wikidata.org/entity/Q1451990,Fraunhofer Institute for Industrial Engineering,IAO; Fraunhofer IAO; Fraunhofer-Institut für Arbeitswirtschaft und Organisation,,research_institute,48.7406,9.09692,Germany,DE
http://www.wikidata.org/entity/Q1452042,Fraunhofer Institute for Machine Tools and Forming Technology,Fraunhofer IWU; Fraunhofer IWU,,research_institute,50.8134,12.9252,Germany,DE
http://www.wikidata.org/entity/Q1452023,Fraunhofer Institute for Manufacturing Engineering and Automation,Fraunhofer IPA,,research_institute,48.741,9.09691,Germany,DE
http://www.wikidata.org/entity/Q1452002,Fraunhofer Institute for Manufacturing Technology and Advanced Materials,IFAM; IFAM; Fraunhofer-Institut für Fertigungstechnik und Angewandte Materialforschung,,research_institute,53.1114,8.84861,Germany,DE
http://www.wikidata.org/entity/Q21997375,Fraunhofer Institute for Microstructure of Materials and Systems,Fraunhofer-Institut_für_Mikrostruktur_von_Werkstoffen_und_Systemen_IMWS,,research_institute,48.033503,7.851866,Germany,DE
http://www.wikidata.org/entity/Q1118809,Fraunhofer Institute for Physical Measurement Techniques,IPM; Fraunhofer-Institut für Physikalische Messtechnik,,research_institute,48.0109,7.83423,Germany,DE
http://www.wikidata.org/entity/Q1355787,Fraunhofer Institute for Silicate Research,,,research_institute,49.798,9.91772,Germany,DE
http://www.wikidata.org/entity/Q1452037,Fraunhofer Institute for Solar Energy Systems ISE,Fraunhofer ISE; ISE,,research_institute,48.009,7.83468,Germany,DE
http://www.wikidata.org/entity/Q1451993,Fraunhofer Institute for Structural Durability and System Reliability,,,research_institute,49.9035,8.68207,Germany,DE
http://www.wikidata.org/entity/Q1439718,Fraunhofer Institute for Systems and Innovation Research,ISI; Fraunhofer-Institut für System- und Innovationsforschung,,research_institute,49.0278,8.44153,Germany,DE
http://www.wikidata.org/entity/Q1452035,Fraunhofer Institute for Toxicology and Experimental Medicine,Fraunhofer ITEM; ITEM; Fraunhofer-Institut für Toxikologie und Experimentelle Medizin,,research_institute,52.3877,9.79786,Germany,DE
http://www.wikidata.org/entity/Q1451995,Fraunhofer MEVIS,Fraunhofer MEVIS,,research_institute,53.1014,8.85861,Germany,DE
http://www.wikidata.org/entity/Q1452194,Fred Lawrence Whipple Observatory,رصدخانهٔ فرد لارنس ویپل; Observatoire du Mont Hopkins; Fred-Lawrence-Whipple-Observatoire; Whipple Observatory; Observatorul astronomic Fred Lawrence Whipple; Fred Lawrence Whipple Observatory; フレッド ラウレンス ウィープル天文台,,research_institute,31.6811,-110.878,United States,US
http://www.wikidata.org/entity/Q3030311,French Institute of Pondicherry,Institut français d'indologie; Institutum Indologicum Francicum,,research_institute,11.937025,79.836131,India,IN
http://www.wikidata.org/entity/Q514590,Fritz Haber Institute of the MPG,Fritz-Haber-Institut; Fritz-Haber-Institut der MPG; Kaiser Wilhelm-Institut für physikalische Chemie und Elektrochemie; Kaiser-Wilhelm-Institut für Physikalische Chemie und Elektrochemie; Інститут ім. Фрітца Габера; Інститут ім. Фріца Габера; 弗里茨·哈伯研究所,,research_institute,52.4485,13.283,Germany,DE
http://www.wikidata.org/entity/Q5512517,G. V. Kurdyumov Institute for Metal Physics of the National Academy of Sciences of Ukraine,Інститут металофізики; Інститут металофізики Академії наук УРСР; Інститут металофізики АН УРСР; Інститут металофізики імені Г.В. Курдюмова НАН України; Інститут металофізики імені Георгія Курдюмова; Інститут металофізики НАН України,,research_institute,50.46629444,30.36247778,Ukraine,UA
http://www.wikidata.org/entity/Q323945,GEOMAR Helmholtz Centre for Ocean Research Kiel,IFM-Geomar; Leibniz-Institut für Meereswissenschaften; Leibniz Institute of Marine Sciences; Institut Leibniz d'océanographie; Leibniz-Institut für Meereswissenschaften; GEOMAR; ライプニッツ海洋学研究所; ヘルムホルツ海洋研究センター,,research_institute,54.32723,10.18185,Germany,DE
http://www.wikidata.org/entity/Q1485220,GESIS – Leibniz Institute for the Social Sciences,"Gesellschaft Sozialwissenschaftlicher Infrastruktureinrichtungen; Gesis; GESIS; GESIS - Leibniz-Institut für Sozialwissenschaften; Leibniz-Institut für Sozialwissenschaften; Zentralarchiv für empirische Sozialforschung; Zentrum für Umfragen, Methoden und Analysen; ZUMA",,research_institute,49.485686,8.46294,Germany,DE
http://www.wikidata.org/entity/Q703993,GSI Helmholtz Centre for Heavy Ion Research,Facility for Antiproton and Ion Research; Gesellschaft für Schwerionenforschung; Centro de investigación de iones pesados; Compañía para la Investigación de Iones Pesados; Gesellschaft fur Schwerionenforschung; Gesellschaft für Schwerionenforschung; GSI Helmholtzzentrum für Schwerionenforschung GmbH; GSI; 重イオン科学研究所; Gesellschaft für Schwerionenforschung; GSI Helmholtzzentrum fur Schwerionenforschung; Gesellschaft für Schwerionenforschung; GSI; Instytut Badań Ciężkich Jonów; Instytut Badań Ciężkich Jonów w Wixhausen; Gesellschaft für Schwerionenforschung; GSI; Центр исследования тяжёлых ионов; GSI,,research_institute,49.931388888889,8.6791666666667,Germany,DE
http://www.wikidata.org/entity/Q5514856,GVU Center at Georgia Tech,,,research_institute,33.7773,-84.39,United States,US
http://www.wikidata.org/entity/Q19891538,Gandhi Teerth,,,research_institute,20.9444918,75.5531743,India,IN
http://www.wikidata.org/entity/Q325327,Geisenheim Grape Breeding Institute,Forschungsanstalt für Garten- und Weinbau; Königlich Preußische Lehranstalt für Obst- und Weinbau; Institut d'œnologie de Geisenheim,,research_institute,49.98416667,7.96138889,Germany,DE
http://www.wikidata.org/entity/Q1499947,Gembloux Agro-Bio Tech,Faculté universitaire des Sciences agronomiques de Gembloux; Facultad Universitaria de Ciencias Agronomicas de Gembloux; Faculte universitaire des sciences agronomiques de Gembloux; Faculté universitaire des sciences agronomiques de gembloux; Faculté universitaire des sciences agronomiques de Gembloux; Faculté universitaire des Sciences agronomiques de Gembloux; Faculté Universitaire Des Sciences Agronomiques De Gembloux; Fusagx; FUSAGx; Faculte universitaire des sciences agronomiques de Gembloux; Gembloux Agro-Bio Tech; ULg Gembloux Agro-Bio Tech,,research_institute,50.5623,4.696,Belgium,BE
http://www.wikidata.org/entity/Q5531697,General Applied Science Laboratory,,,research_institute,38.8947,-77.0725,United States,US
http://www.wikidata.org/entity/Q5535322,Geological and Mining Institute of Spain,IGME; Instituto Geologico y Minero de Espana; Instituto Geologico y Minero de España; Instituto Geológico y Minero de Espana,,research_institute,40.442041,-3.69962,Spain,ES
http://www.wikidata.org/entity/Q1329245,George Eliava Institute,Institut de George Eliava; מכון גיאורגי אליאבה לבקטריופאג'ים מיקרוביולוגיה ווירולוגיה,,research_institute,41.73408333,44.772,Georgia,GE
http://www.wikidata.org/entity/Q157332,German Aerospace Center,Deutsches Zentrum für Luft- und Raumfahrt; Deutsche Forschungs- und Versuchsanstalt für Luft- und Raumfahrt; Deutsche Forschungsanstalt für Luft- und Raumfahrt; Deutsches Zentrum für Luft- und Raumfahrt e.V.; DFVLR; DLR; Agencia Aeroespacial Alemana; Agencia Espacial Alemana; Deutsches Zentrum fur Luft und Raumfahrt; Deutsches Zentrum für Luft und Raumfahrt; Deutsches Zentrum fur Luft und Raumfahrt e V; Deutsches Zentrum fur Luft und Raumfahrt e.V.; Deutsches Zentrum für Luft und Raumfahrt e.V.; Deutsches Zentrum fur Luft- und Raumfahrt; Deutsches Zentrum für Luft- und Raumfahrt; Deutsches Zentrum fur Luft- und Raumfahrt e V; Deutsches Zentrum fur Luft- und Raumfahrt e.V.; German Aerospace Center; DLR; دال ار; دال‌ار; دی ال آر; دی‌ال‌آر; دی‌ال‌ار; سازمان فضای آلمان; مرکز هوافضای المان; Agence spatiale allemande; Centre allemand pour l'aéronautique et l'astronautique; Deutsches Zentrum fur Luft- und Raumfahrt; Deutsches Zentrum für Luft- und Raumfahrt e.V.; DLR; סוכנות החלל הגרמנית; DLR; Agenzia spaziale tedesca; German Aerospace Center; ドイツ航空宇宙局; Deutsches Zentrum fuer Luft- und Raumfahrt; Deutsches Zentrum fur Luft- und Raumfahrt; Deutsches Zentrum für Luft- und Raumfahrt; Agência espacial alemã; Deutsches Zentrum für Luft- und Raumfahrt; DLR; Германский аэрокосмический центр,,research_institute,50.8528,7.12306,Germany,DE
